Time, s;Throttle, %;Current, A;Battery voltage, V;Power consumption, A*h;CPU/MOSFET temperature, *C;Output power, %;Phase current, A;BEC voltage, V;Electrical power, W;Motor RPM;Errors
ESC RESET;--;--;--;SN: 0x220004cb;BL: 25;FW: 16;--;--;--;--;OK
80,5;99,5;35,5;22,8;0,189;28 (TMSF);99,5;35,7;0,0;809,4;4241;--
80,7;99,5;35,5;22,8;0,189;28 (TMSF);99,5;35,7;0,0;809,4;4244;--
81,0;99,5;35,4;22,8;0,194;28 (TMSF);99,5;35,6;0,0;807,1;4240;--
81,2;99,5;35,3;22,8;0,194;28 (TMSF);99,5;35,5;0,0;804,8;4237;--
81,4;99,5;35,3;22,8;0,199;28 (TMSF);99,5;35,5;0,0;804,8;4238;--
81,6;99,5;35,3;22,8;0,199;28 (TMSF);99,5;35,5;0,0;804,8;4230;--
81,8;99,5;35,5;22,8;0,204;28 (TMSF);99,5;35,7;0,0;809,4;4235;--
82,0;99,5;35,4;22,8;0,204;28 (TMSF);99,5;35,6;0,0;807,1;4234;--
82,3;99,5;35,5;22,8;0,204;28 (TMSF);99,5;35,7;0,0;809,4;4229;--
82,5;98,0;34,6;22,8;0,209;28 (TMSF);98,0;35,3;0,0;788,9;4205;--
82,7;95,5;33,0;22,8;0,209;28 (TMSF);95,5;34,6;0,0;752,4;4142;--
82,9;91,0;29,8;22,8;0,213;28 (TMSF);91,5;32,6;0,0;679,4;4031;--
83,1;87,5;26,5;22,9;0,213;28 (TMSF);87,5;30,3;0,0;606,9;3898;--
83,4;84,5;24,7;22,9;0,213;28 (TMSF);85,0;29,1;0,0;565,6;3817;--
83,6;82,5;22,9;23,0;0,217;28 (TMSF);82,5;27,8;0,0;526,7;3735;--
83,8;79,0;21,1;23,0;0,217;29 (TMSF);79,0;26,7;0,0;485,3;3642;--
84,0;76,0;19,2;23,1;0,220;29 (TMSF);76,0;25,3;0,0;443,5;3540;--
84,2;72,5;17,2;23,1;0,220;29 (TMSF);72,5;23,7;0,0;397,3;3414;--
84,4;68,0;15,1;23,2;0,222;29 (TMSF);68,0;22,2;0,0;350,3;3282;--
84,7;64,5;13,0;23,2;0,222;29 (TMSF);64,5;20,2;0,0;301,6;3136;--
84,9;60,5;11,7;23,3;0,222;29 (TMSF);60,5;19,3;0,0;272,6;3016;--
85,1;57,5;10,1;23,3;0,223;29 (TMSF);58,0;17,4;0,0;235,3;2892;--
85,3;52,0;8,1;23,4;0,223;29 (TMSF);52,5;15,4;0,0;189,5;2713;--
85,5;47,5;6,5;23,4;0,225;29 (TMSF);48,0;13,5;0,0;152,1;2526;--
85,8;42,0;5,1;23,5;0,225;29 (TMSF);42,5;12,0;0,0;119,9;2342;--
86,0;38,5;3,6;23,5;0,225;29 (TMSF);38,5;9,4;0,0;84,6;2128;--
86,2;37,0;3,2;23,6;0,225;29 (TMSF);37,0;8,6;0,0;75,5;2013;--
86,4;33,0;2,7;23,6;0,225;29 (TMSF);33,5;8,1;0,0;63,7;1892;--
86,6;32,0;2,4;23,6;0,225;29 (TMSF);32,0;7,5;0,0;56,6;1783;--
86,8;29,5;2,1;23,6;0,225;29 (TMSF);29,5;7,1;0,0;49,6;1703;--
87,1;28,5;1,9;23,7;0,226;28 (TMSF);28,5;1,9;0,0;45,0;1613;--
87,3;28,5;1,9;23,7;0,226;28 (TMSF);28,5;1,9;0,0;45,0;1581;--
87,5;28,5;2,0;23,7;0,226;28 (TMSF);28,5;7,0;0,0;47,4;1575;--
87,7;28,5;1,9;23,7;0,226;28 (TMSF);28,5;1,9;0,0;45,0;1573;--
87,9;28,5;1,9;23,7;0,226;28 (TMSF);28,5;1,9;0,0;45,0;1573;--
88,2;28,5;1,9;23,7;0,226;28 (TMSF);28,5;1,9;0,0;45,0;1572;--
88,4;28,5;1,9;23,7;0,226;28 (TMSF);28,5;1,9;0,0;45,0;1573;--
88,6;28,5;2,1;23,7;0,227;28 (TMSF);28,5;7,4;0,0;49,8;1573;--
88,8;28,5;2,1;23,7;0,227;28 (TMSF);28,5;7,4;0,0;49,8;1578;--
89,0;30,0;2,3;23,7;0,227;28 (TMSF);30,0;7,7;0,0;54,5;1603;--
89,2;25,5;2,0;23,8;0,227;28 (TMSF);26,0;7,7;0,0;47,6;1568;--
89,5;25,0;1,4;23,8;0,227;28 (TMSF);25,0;1,4;0,0;33,3;1453;--
89,7;25,0;1,4;23,8;0,227;28 (TMSF);25,0;1,4;0,0;33,3;1418;--
89,9;23,5;1,2;23,8;0,227;28 (TMSF);23,5;1,2;0,0;28,6;1367;--
90,1;23,0;1,1;23,8;0,227;28 (TMSF);23,0;1,1;0,0;26,2;1330;--
90,3;23,0;1,2;23,8;0,227;28 (TMSF);23,0;1,2;0,0;28,6;1313;--
90,6;23,0;1,2;23,8;0,227;28 (TMSF);23,0;1,2;0,0;28,6;1304;--
90,8;22,5;1,4;23,8;0,227;28 (TMSF);22,5;1,4;0,0;33,3;1296;--
91,0;22,5;1,2;23,8;0,227;28 (TMSF);22,5;1,2;0,0;28,6;1291;--
91,2;22,5;1,1;23,8;0,228;28 (TMSF);22,5;1,1;0,0;26,2;1290;--
91,4;22,5;1,2;23,8;0,228;28 (TMSF);22,5;1,2;0,0;28,6;1289;--
91,6;22,5;1,2;23,8;0,228;28 (TMSF);22,5;1,2;0,0;28,6;1289;--
91,9;22,5;1,2;23,8;0,228;28 (TMSF);22,5;1,2;0,0;28,6;1290;--
92,1;22,5;1,2;23,8;0,228;28 (TMSF);22,5;1,2;0,0;28,6;1291;--
92,3;22,5;1,2;23,9;0,228;28 (TMSF);22,5;1,2;0,0;28,7;1290;--
92,5;22,5;1,3;23,9;0,228;28 (TMSF);22,5;1,3;0,0;31,1;1289;--
92,7;22,5;1,3;23,9;0,228;28 (TMSF);22,5;1,3;0,0;31,1;1290;--
93,0;22,5;1,2;23,9;0,228;28 (TMSF);22,5;1,2;0,0;28,7;1289;--
93,2;22,5;1,2;23,9;0,228;28 (TMSF);22,5;1,2;0,0;28,7;1289;--
93,4;22,5;1,2;23,9;0,228;28 (TMSF);22,5;1,2;0,0;28,7;1287;--
93,6;22,5;1,2;23,9;0,228;28 (TMSF);22,5;1,2;0,0;28,7;1289;--
93,8;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1289;--
94,1;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1288;--
94,3;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1290;--
94,5;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1289;--
94,7;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1289;--
94,9;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1288;--
95,1;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1289;--
95,4;22,5;1,3;23,9;0,229;28 (TMSF);22,5;1,3;0,0;31,1;1290;--
95,6;22,5;1,4;23,9;0,229;28 (TMSF);22,5;1,4;0,0;33,5;1290;--
95,8;22,5;1,4;23,9;0,229;28 (TMSF);22,5;1,4;0,0;33,5;1291;--
96,0;22,5;1,5;23,9;0,229;28 (TMSF);22,5;1,5;0,0;35,9;1292;--
96,2;22,5;1,4;23,9;0,229;28 (TMSF);22,5;1,4;0,0;33,5;1291;--
96,5;22,5;1,4;23,9;0,229;28 (TMSF);22,5;1,4;0,0;33,5;1292;--
96,7;22,5;1,2;23,9;0,229;28 (TMSF);22,5;1,2;0,0;28,7;1292;--
96,9;22,5;1,3;23,9;0,230;28 (TMSF);22,5;1,3;0,0;31,1;1292;--
97,1;22,5;1,2;23,9;0,230;28 (TMSF);22,5;1,2;0,0;28,7;1292;--
97,3;22,5;1,2;23,9;0,230;28 (TMSF);22,5;1,2;0,0;28,7;1292;--
97,5;22,5;1,2;23,9;0,230;28 (TMSF);22,5;1,2;0,0;28,7;1293;--
97,8;22,5;1,2;23,9;0,230;28 (TMSF);22,5;1,2;0,0;28,7;1293;--
98,0;22,5;1,2;23,9;0,230;28 (TMSF);22,5;1,2;0,0;28,7;1293;--
98,2;22,5;1,2;23,9;0,230;28 (TMSF);22,5;1,2;0,0;28,7;1293;--
98,4;22,5;1,3;23,9;0,230;28 (TMSF);22,5;1,3;0,0;31,1;1293;--
98,6;22,5;1,4;23,9;0,230;28 (TMSF);22,5;1,4;0,0;33,5;1294;--
98,9;22,5;1,4;23,9;0,230;28 (TMSF);22,5;1,4;0,0;33,5;1294;--
99,1;22,5;1,3;23,9;0,230;28 (TMSF);22,5;1,3;0,0;31,1;1294;--
99,3;22,5;1,4;23,9;0,230;28 (TMSF);22,5;1,4;0,0;33,5;1294;--
99,5;22,5;1,4;23,9;0,231;28 (TMSF);22,5;1,4;0,0;33,5;1293;--
99,7;22,5;1,3;23,9;0,231;28 (TMSF);22,5;1,3;0,0;31,1;1293;--
99,9;22,5;1,3;23,9;0,231;28 (TMSF);22,5;1,3;0,0;31,1;1294;--
100,2;22,5;1,4;23,9;0,231;28 (TMSF);22,5;1,4;0,0;33,5;1294;--
100,4;22,5;1,3;23,9;0,231;28 (TMSF);22,5;1,3;0,0;31,1;1294;--
100,6;22,5;1,2;23,9;0,231;28 (TMSF);22,5;1,2;0,0;28,7;1294;--
100,8;22,5;1,3;23,9;0,231;28 (TMSF);22,5;1,3;0,0;31,1;1295;--
101,0;22,5;1,3;23,9;0,231;28 (TMSF);22,5;1,3;0,0;31,1;1295;--
101,3;23,0;1,2;23,9;0,231;28 (TMSF);23,0;1,2;0,0;28,7;1295;--
101,5;23,0;1,2;23,9;0,231;28 (TMSF);23,0;1,2;0,0;28,7;1305;--
101,7;28,0;1,6;23,9;0,231;28 (TMSF);27,5;1,6;0,0;38,2;1344;--
101,9;29,0;2,4;23,9;0,231;28 (TMSF);29,0;8,3;0,0;57,4;1547;--
102,1;29,0;2,3;23,9;0,232;28 (TMSF);29,0;7,9;0,0;55,0;1592;--
102,3;31,5;2,4;23,9;0,232;28 (TMSF);31,5;7,6;0,0;57,4;1635;--
102,6;32,5;2,8;23,9;0,232;28 (TMSF);32,5;8,6;0,0;66,9;1739;--
102,8;33,5;2,9;23,9;0,232;28 (TMSF);33,5;8,7;0,0;69,3;1794;--
103,0;33,5;2,9;23,9;0,232;28 (TMSF);33,5;8,7;0,0;69,3;1816;--
103,2;33,5;2,9;23,9;0,232;28 (TMSF);33,5;8,7;0,0;69,3;1826;--
103,4;33,5;2,8;23,9;0,232;28 (TMSF);33,5;8,4;0,0;66,9;1826;--
103,7;33,5;2,8;23,9;0,233;28 (TMSF);33,5;8,4;0,0;66,9;1828;--
103,9;33,5;2,8;23,9;0,233;28 (TMSF);33,5;8,4;0,0;66,9;1825;--
104,1;33,5;2,8;23,9;0,233;28 (TMSF);33,5;8,4;0,0;66,9;1826;--
104,3;33,5;2,9;23,9;0,233;28 (TMSF);33,5;8,7;0,0;69,3;1827;--
104,5;33,5;2,9;23,9;0,233;28 (TMSF);33,5;8,7;0,0;69,3;1826;--
104,7;33,5;2,9;23,9;0,234;28 (TMSF);33,5;8,7;0,0;69,3;1826;--
105,0;33,5;2,9;23,9;0,234;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
105,2;33,5;2,9;23,9;0,234;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
105,4;33,5;2,8;23,9;0,234;27 (TMSF);33,5;8,4;0,0;66,9;1825;--
105,6;33,5;2,9;23,9;0,234;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
105,8;33,5;2,9;23,9;0,234;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
106,1;33,5;2,9;23,9;0,234;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
106,3;33,5;2,9;23,9;0,235;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
106,5;33,5;2,9;23,9;0,235;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
106,7;33,5;2,9;23,9;0,235;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
106,9;33,5;3,0;23,9;0,235;27 (TMSF);33,5;9,0;0,0;71,7;1825;--
107,1;33,5;2,9;23,9;0,235;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
107,4;33,5;3,0;23,9;0,236;27 (TMSF);33,5;9,0;0,0;71,7;1826;--
107,6;33,5;2,9;23,9;0,236;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
107,8;33,5;2,9;23,9;0,236;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
108,0;33,5;2,9;23,9;0,236;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
108,2;33,5;2,8;23,9;0,237;27 (TMSF);33,5;8,4;0,0;66,9;1824;--
108,5;33,5;2,9;23,9;0,237;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
108,7;33,5;3,0;23,9;0,237;27 (TMSF);33,5;9,0;0,0;71,7;1825;--
108,9;33,5;2,9;23,9;0,237;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
109,1;33,5;2,9;23,9;0,237;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
109,3;33,5;2,9;23,9;0,237;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
109,6;33,5;2,9;23,9;0,237;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
109,8;33,5;2,9;23,9;0,238;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
110,0;33,5;2,9;23,9;0,238;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
110,2;33,5;2,9;23,9;0,238;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
110,4;33,5;2,9;23,9;0,238;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
110,6;33,5;3,0;23,9;0,238;27 (TMSF);33,5;9,0;0,0;71,7;1825;--
110,9;33,5;2,9;23,9;0,239;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
111,1;33,5;2,8;23,9;0,239;27 (TMSF);33,5;8,4;0,0;66,9;1825;--
111,3;33,5;2,9;23,9;0,239;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
111,5;33,5;2,9;23,9;0,239;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
111,7;33,5;2,9;23,9;0,239;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
112,0;33,5;2,9;23,9;0,239;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
112,2;33,5;2,9;23,9;0,239;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
112,4;33,5;2,9;23,9;0,240;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
112,6;33,5;2,8;23,9;0,240;27 (TMSF);33,5;8,4;0,0;66,9;1825;--
112,8;33,5;2,9;23,9;0,240;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
113,0;33,5;2,9;23,9;0,240;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
113,3;33,5;2,9;23,9;0,240;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
113,5;33,5;3,0;23,9;0,241;27 (TMSF);33,5;9,0;0,0;71,7;1826;--
113,7;33,5;3,0;23,9;0,241;27 (TMSF);33,5;9,0;0,0;71,7;1827;--
113,9;33,5;2,9;23,9;0,241;27 (TMSF);33,5;8,7;0,0;69,3;1827;--
114,1;33,5;3,0;23,9;0,241;27 (TMSF);33,5;9,0;0,0;71,7;1826;--
114,4;33,5;2,9;23,9;0,241;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
114,6;33,5;2,9;23,9;0,241;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
114,8;33,5;2,8;23,9;0,241;27 (TMSF);33,5;8,4;0,0;66,9;1825;--
115,0;33,5;2,9;23,9;0,242;27 (TMSF);33,5;8,7;0,0;69,3;1824;--
115,2;33,5;2,8;23,9;0,242;27 (TMSF);33,5;8,4;0,0;66,9;1825;--
115,4;33,5;2,8;23,9;0,242;27 (TMSF);33,5;8,4;0,0;66,9;1824;--
115,7;33,5;2,9;23,9;0,242;27 (TMSF);33,5;8,7;0,0;69,3;1826;--
115,9;33,5;3,0;23,9;0,242;27 (TMSF);33,5;9,0;0,0;71,7;1826;--
116,1;33,5;3,0;23,9;0,243;27 (TMSF);33,5;9,0;0,0;71,7;1827;--
116,3;33,5;2,9;23,9;0,243;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
116,5;33,5;2,9;23,9;0,243;27 (TMSF);33,5;8,7;0,0;69,3;1825;--
116,8;33,5;2,8;23,9;0,243;27 (TMSF);33,5;8,4;0,0;66,9;1826;--
117,0;33,5;2,8;23,9;0,243;27 (TMSF);33,5;8,4;0,0;66,9;1828;--
117,2;33,5;2,8;23,8;0,243;27 (TMSF);33,5;8,4;0,0;66,6;1826;--
117,4;33,5;2,8;23,8;0,243;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
117,6;33,5;2,8;23,8;0,244;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
117,8;33,5;2,8;23,8;0,244;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
118,1;33,5;2,8;23,8;0,244;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
118,3;33,5;2,7;23,8;0,244;27 (TMSF);33,5;8,1;0,0;64,3;1824;--
118,5;33,5;2,7;23,8;0,244;27 (TMSF);33,5;8,1;0,0;64,3;1825;--
118,7;33,5;2,8;23,8;0,245;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
118,9;33,5;2,8;23,8;0,245;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
119,2;33,5;2,8;23,8;0,245;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
119,4;33,5;2,8;23,8;0,245;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
119,6;33,5;2,8;23,8;0,245;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
119,8;33,5;2,8;23,8;0,245;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
120,0;33,5;2,8;23,8;0,245;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
120,2;33,5;2,8;23,8;0,246;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
120,6;33,5;2,9;23,8;0,246;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
120,8;33,5;2,9;23,8;0,246;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
121,0;33,5;2,8;23,8;0,246;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
121,2;33,5;2,8;23,8;0,247;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
121,4;33,5;2,8;23,8;0,247;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
121,7;33,5;2,8;23,8;0,247;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
121,9;33,5;2,9;23,8;0,247;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
122,1;33,5;2,8;23,8;0,247;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
122,3;33,5;2,8;23,8;0,247;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
122,5;33,5;2,9;23,8;0,247;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
122,7;33,5;2,9;23,8;0,248;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
123,0;33,5;2,9;23,8;0,248;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
123,2;33,5;2,8;23,8;0,248;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
123,4;33,5;2,8;23,8;0,248;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
123,6;33,5;2,9;23,8;0,248;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
123,8;33,5;2,9;23,8;0,249;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
124,1;33,5;2,9;23,8;0,249;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
124,3;33,5;2,9;23,8;0,249;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
124,5;33,5;2,9;23,8;0,249;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
124,7;33,5;2,9;23,8;0,249;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
124,9;33,5;2,8;23,8;0,249;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
125,1;33,5;2,8;23,8;0,249;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
125,4;33,5;2,7;23,8;0,250;27 (TMSF);33,5;8,1;0,0;64,3;1825;--
125,6;33,5;2,8;23,8;0,250;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
125,8;33,5;2,7;23,8;0,250;27 (TMSF);33,5;8,1;0,0;64,3;1825;--
126,0;33,5;2,7;23,8;0,250;27 (TMSF);33,5;8,1;0,0;64,3;1824;--
126,2;33,5;2,7;23,8;0,250;27 (TMSF);33,5;8,1;0,0;64,3;1824;--
126,5;33,5;2,8;23,8;0,251;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
126,7;33,5;2,8;23,8;0,251;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
126,9;33,5;2,8;23,8;0,251;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
127,1;33,5;2,8;23,8;0,251;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
127,3;33,5;2,8;23,8;0,251;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
127,5;33,5;2,8;23,8;0,251;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
127,8;33,5;2,8;23,8;0,251;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
128,0;33,5;2,8;23,8;0,252;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
128,3;33,5;2,8;23,8;0,252;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
128,5;33,5;2,8;23,8;0,252;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
128,7;33,5;2,9;23,8;0,252;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
129,0;33,5;2,9;23,8;0,253;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
129,2;33,5;2,8;23,8;0,253;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
129,4;33,5;2,8;23,8;0,253;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
129,6;33,5;2,9;23,8;0,253;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
129,8;33,5;2,9;23,8;0,253;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
130,1;33,5;2,9;23,8;0,253;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
130,3;33,5;2,8;23,8;0,253;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
130,5;33,5;2,9;23,8;0,254;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
130,9;33,5;2,9;23,8;0,254;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
131,1;33,5;2,9;23,8;0,254;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
131,3;33,5;2,9;23,8;0,254;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
131,6;33,5;2,8;23,8;0,255;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
131,8;33,5;2,8;23,8;0,255;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
132,0;33,5;2,9;23,8;0,255;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
132,2;33,5;2,8;23,8;0,255;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
132,4;33,5;2,9;23,8;0,255;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
132,7;33,5;2,9;23,8;0,255;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
132,9;33,5;2,9;23,8;0,255;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
133,1;33,5;2,8;23,8;0,256;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
133,3;33,5;2,9;23,8;0,256;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
133,5;33,5;2,9;23,8;0,256;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
133,7;33,5;2,9;23,8;0,256;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
134,0;33,5;2,9;23,8;0,256;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
134,2;33,5;2,9;23,8;0,257;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
134,4;33,5;2,9;23,8;0,257;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
134,6;33,5;2,8;23,8;0,257;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
134,8;33,5;2,9;23,8;0,257;27 (TMSF);33,5;8,7;0,0;69,0;1821;--
135,1;33,5;2,9;23,8;0,257;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
135,3;33,5;2,8;23,8;0,257;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
135,5;33,5;2,8;23,8;0,257;27 (TMSF);33,5;8,4;0,0;66,6;1822;--
135,7;33,5;2,8;23,8;0,258;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
135,9;33,5;2,8;23,8;0,258;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
136,1;33,5;2,9;23,8;0,258;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
136,4;33,5;2,9;23,8;0,258;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
136,6;33,5;2,8;23,8;0,258;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
136,8;33,5;2,8;23,8;0,259;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
137,0;33,5;2,9;23,8;0,259;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
137,2;33,5;2,9;23,8;0,259;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
137,5;33,5;2,8;23,8;0,259;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
137,7;33,5;2,9;23,8;0,259;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
137,9;33,5;2,8;23,8;0,259;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
138,1;33,5;2,8;23,8;0,259;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
138,3;33,5;2,8;23,8;0,260;27 (TMSF);33,5;8,4;0,0;66,6;1825;--
138,5;33,5;2,9;23,8;0,260;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
138,8;33,5;2,9;23,8;0,260;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
139,0;33,5;2,9;23,8;0,260;27 (TMSF);33,5;8,7;0,0;69,0;1822;--
139,2;33,5;2,9;23,8;0,260;27 (TMSF);33,5;8,7;0,0;69,0;1822;--
139,4;33,5;2,9;23,8;0,261;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
139,6;33,5;2,9;23,8;0,261;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
139,9;33,5;2,9;23,8;0,261;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
140,1;33,5;2,9;23,8;0,261;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
140,3;33,5;2,9;23,8;0,262;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
140,5;33,5;2,8;23,8;0,262;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
140,7;33,5;2,8;23,8;0,262;27 (TMSF);33,5;8,4;0,0;66,6;1821;--
140,9;33,5;2,8;23,8;0,262;27 (TMSF);33,5;8,4;0,0;66,6;1822;--
141,2;33,5;2,8;23,8;0,262;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
141,4;33,5;2,9;23,8;0,262;27 (TMSF);33,5;8,7;0,0;69,0;1822;--
141,6;33,5;2,9;23,8;0,262;27 (TMSF);33,5;8,7;0,0;69,0;1822;--
141,8;33,5;2,8;23,8;0,263;27 (TMSF);33,5;8,4;0,0;66,6;1822;--
142,0;33,5;2,9;23,8;0,263;27 (TMSF);33,5;8,7;0,0;69,0;1821;--
142,3;33,5;2,8;23,8;0,263;27 (TMSF);33,5;8,4;0,0;66,6;1822;--
