Time, s;Throttle, %;Current, A;Battery voltage, V;Power consumption, A*h;CPU/MOSFET temperature, *C;Output power, %;Phase current, A;BEC voltage, V;Electrical power, W;Motor RPM;Errors
133,4;0,0;0,3;0,2;0,010;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
134,5;0,0;0,3;0,2;0,010;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
135,6;0,0;0,2;0,2;0,010;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
136,8;0,0;0,3;0,2;0,010;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
137,9;0,0;0,3;0,2;0,010;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
139,1;0,0;0,2;0,2;0,010;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
140,2;0,0;0,3;0,2;0,010;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
141,3;0,0;0,3;0,2;0,010;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
142,4;0,0;0,3;0,2;0,011;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
143,6;0,0;0,2;0,2;0,011;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
144,7;0,0;0,3;0,2;0,011;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
147,7;0,0;0,2;0,2;0,011;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
148,8;0,0;0,2;0,2;0,011;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
149,9;0,0;0,2;0,2;0,011;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
151,1;0,0;0,3;0,2;0,011;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
152,2;0,0;0,3;0,2;0,011;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
153,3;0,0;0,3;0,2;0,011;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
154,4;0,0;0,2;0,2;0,012;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
155,5;0,0;0,3;0,2;0,012;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
159,5;0,0;0,2;0,2;0,012;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
160,7;0,0;0,3;0,2;0,012;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
161,8;0,0;0,2;0,2;0,012;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
162,9;0,0;0,2;0,2;0,012;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
164,0;0,0;0,2;0,2;0,012;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
165,1;0,0;0,3;0,2;0,012;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
166,3;0,0;0,3;0,2;0,013;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
167,4;0,0;0,2;0,2;0,013;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
168,5;0,0;0,3;0,2;0,013;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
169,6;0,0;0,2;0,2;0,013;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
170,7;0,0;0,2;0,2;0,013;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
172,0;0,0;0,3;0,2;0,013;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
173,2;0,0;0,2;0,2;0,013;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
174,3;0,0;0,2;0,2;0,013;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
175,4;0,0;0,3;0,2;0,013;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
176,5;0,0;0,3;0,2;0,013;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
177,6;0,0;0,2;0,2;0,013;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
178,8;0,0;0,3;0,2;0,014;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
179,9;0,0;0,3;0,2;0,014;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
181,0;0,0;0,3;0,2;0,014;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
182,1;0,0;0,3;0,2;0,014;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
183,6;0,0;0,2;0,2;0,014;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
184,7;0,0;0,3;0,2;0,014;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
185,9;0,0;0,3;0,2;0,014;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
187,6;0,0;0,2;0,2;0,014;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
188,7;0,0;0,2;0,2;0,014;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
189,8;0,0;0,3;0,2;0,014;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
190,9;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
192,1;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
193,2;0,0;0,0;0,2;0,015;27 (TMSF);0,0;0,0;0,0;0,0;0;THRT
194,3;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
195,4;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
196,5;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
197,6;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
198,8;0,0;0,3;0,2;0,015;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
199,9;0,0;0,3;0,2;0,015;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
201,1;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
202,2;0,0;0,3;0,2;0,015;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
203,3;0,0;0,2;0,2;0,015;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
204,5;0,0;0,2;0,2;0,016;27 (TMSF);0,0;0,2;0,0;0,0;0;THRT
205,6;0,0;0,3;0,2;0,016;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
206,7;0,0;0,1;0,2;0,016;27 (TMSF);0,0;0,1;0,0;0,0;0;THRT
207,8;0,0;0,0;0,2;0,016;27 (TMSF);0,0;0,0;0,0;0,0;0;THRT
208,9;0,0;0,3;0,2;0,016;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
210,0;0,0;0,3;0,2;0,016;27 (TMSF);0,0;0,3;0,0;0,1;0;THRT
ESC RESET;--;--;--;SN: 0x220004cb;BL: 25;FW: 16;--;--;--;--;OK
212,9;0,0;0,1;24,8;0,000;24 (TMSF);0,0;0,1;0,0;2,5;0;THRT
214,0;0,0;0,0;24,8;0,000;24 (TMSF);0,0;0,0;0,0;0,0;0;THRT
215,2;0,0;0,0;24,8;0,000;24 (TMSF);0,0;0,0;0,0;0,0;0;THRT
216,3;0,0;0,3;24,8;0,000;24 (TMSF);0,0;0,3;0,0;7,4;0;--
217,4;0,0;0,2;24,8;0,000;24 (TMSF);0,0;0,2;0,0;5,0;0;--
218,5;0,0;0,2;24,8;0,000;24 (TMSF);0,0;0,2;0,0;5,0;0;--
219,6;0,0;0,1;24,8;0,000;24 (TMSF);0,0;0,1;0,0;2,5;0;--
220,8;0,0;0,2;24,8;0,000;24 (TMSF);0,0;0,2;0,0;5,0;0;--
221,9;0,0;0,3;24,8;0,000;24 (TMSF);0,0;0,3;0,0;7,4;0;--
223,0;0,0;0,2;24,8;0,000;24 (TMSF);0,0;0,2;0,0;5,0;0;--
224,5;0,0;0,3;24,8;0,000;24 (TMSF);0,0;0,3;0,0;7,4;0;--
225,6;0,0;0,2;24,8;0,000;24 (TMSF);0,0;0,2;0,0;5,0;0;--
226,7;0,0;0,3;24,8;0,000;24 (TMSF);0,0;0,3;0,0;7,4;0;--
227,9;0,0;0,2;24,8;0,000;24 (TMSF);0,0;0,2;0,0;5,0;0;--
229,0;0,0;0,2;24,8;0,001;24 (TMSF);0,0;0,2;0,0;5,0;0;--
230,1;0,0;0,2;24,8;0,001;24 (TMSF);0,0;0,2;0,0;5,0;0;--
231,2;0,0;0,3;24,8;0,001;24 (TMSF);0,0;0,3;0,0;7,4;0;--
232,3;0,0;0,2;24,8;0,001;24 (TMSF);0,0;0,2;0,0;5,0;0;--
233,5;0,0;0,2;24,8;0,001;24 (TMSF);0,0;0,2;0,0;5,0;0;--
235,0;0,0;0,3;24,8;0,001;24 (TMSF);0,0;0,3;0,0;7,4;0;--
236,1;0,0;0,2;24,8;0,001;24 (TMSF);0,0;0,2;0,0;5,0;0;--
237,2;0,0;0,3;24,8;0,001;24 (TMSF);0,0;0,3;0,0;7,4;0;--
238,3;0,0;0,2;24,8;0,001;24 (TMSF);0,0;0,2;0,0;5,0;0;--
239,4;0,0;0,3;24,8;0,001;24 (TMSF);0,0;0,3;0,0;7,4;0;--
240,6;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
241,7;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
242,8;0,0;0,3;24,8;0,002;24 (TMSF);0,0;0,3;0,0;7,4;0;--
243,9;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
245,0;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
246,2;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
247,3;0,0;0,3;24,8;0,002;24 (TMSF);0,0;0,3;0,0;7,4;0;--
248,4;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
249,5;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
250,6;0,0;0,3;24,8;0,002;24 (TMSF);0,0;0,3;0,0;7,4;0;--
251,7;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
252,9;0,0;0,2;24,8;0,002;24 (TMSF);0,0;0,2;0,0;5,0;0;--
254,0;0,0;0,2;24,8;0,003;24 (TMSF);0,0;0,2;0,0;5,0;0;--
255,1;0,0;0,3;24,8;0,003;24 (TMSF);0,0;0,3;0,0;7,4;0;--
256,2;0,0;0,3;24,8;0,003;24 (TMSF);0,0;0,3;0,0;7,4;0;--
257,3;0,0;0,2;24,8;0,003;24 (TMSF);0,0;0,2;0,0;5,0;0;--
258,5;0,0;0,3;24,8;0,003;24 (TMSF);0,0;0,3;0,0;7,4;0;--
259,6;0,0;0,3;24,8;0,003;24 (TMSF);0,0;0,3;0,0;7,4;0;--
260,7;0,0;0,2;24,8;0,003;24 (TMSF);0,0;0,2;0,0;5,0;0;--
261,8;0,0;0,3;24,8;0,003;24 (TMSF);0,0;0,3;0,0;7,4;0;--
262,9;0,0;0,3;24,8;0,003;24 (TMSF);0,0;0,3;0,0;7,4;0;--
264,0;0,0;0,3;24,8;0,003;24 (TMSF);0,0;0,3;0,0;7,4;0;--
265,2;0,0;0,2;24,8;0,003;25 (TMSF);0,0;0,2;0,0;5,0;0;--
266,3;0,0;0,2;24,8;0,004;25 (TMSF);0,0;0,2;0,0;5,0;0;--
267,4;0,0;0,3;24,8;0,004;25 (TMSF);0,0;0,3;0,0;7,4;0;--
268,5;0,0;0,2;24,8;0,004;25 (TMSF);0,0;0,2;0,0;5,0;0;--
269,6;0,0;0,3;24,8;0,004;25 (TMSF);0,0;0,3;0,0;7,4;0;--
270,8;0,0;0,2;24,8;0,004;25 (TMSF);0,0;0,2;0,0;5,0;0;--
271,9;0,0;0,2;24,8;0,004;25 (TMSF);0,0;0,2;0,0;5,0;0;--
273,0;0,0;0,3;24,8;0,004;25 (TMSF);0,0;0,3;0,0;7,4;0;--
274,1;0,0;0,2;24,8;0,004;25 (TMSF);0,0;0,2;0,0;5,0;0;--
275,6;0,0;0,3;24,8;0,004;25 (TMSF);0,0;0,3;0,0;7,4;0;--
276,7;0,0;0,2;24,8;0,004;25 (TMSF);0,0;0,2;0,0;5,0;0;--
277,9;0,0;0,2;24,8;0,004;25 (TMSF);0,0;0,2;0,0;5,0;0;--
278,4;13,0;0,2;24,8;0,004;25 (TMSF);3,0;0,2;0,0;5,0;164;--
278,6;15,5;1,5;24,8;0,005;25 (TMSF);15,5;1,5;0,0;37,2;478;--
278,8;16,5;1,6;24,7;0,005;25 (TMSF);16,5;1,6;0,0;39,5;911;--
279,0;17,5;1,1;24,8;0,005;25 (TMSF);17,5;1,1;0,0;27,3;983;--
279,3;23,0;1,3;24,7;0,005;25 (TMSF);22,5;1,3;0,0;32,1;1120;--
279,5;30,5;2,2;24,7;0,005;25 (TMSF);29,0;7,6;0,0;54,3;1392;--
279,7;34,0;4,2;24,7;0,005;25 (TMSF);34,0;12,4;0,0;103,7;1800;--
279,9;41,0;5,5;24,6;0,005;25 (TMSF);41,0;13,4;0,0;135,3;2098;--
280,1;44,0;5,9;24,6;0,006;25 (TMSF);44,0;13,4;0,0;145,1;2278;--
280,3;49,0;7,3;24,6;0,006;25 (TMSF);49,0;14,9;0,0;179,6;2460;--
280,6;50,5;7,9;24,6;0,007;25 (TMSF);50,0;15,8;0,0;194,3;2584;--
280,8;55,0;9,7;24,5;0,007;25 (TMSF);55,0;17,6;0,0;237,7;2768;--
281,0;59,5;11,5;24,4;0,008;25 (TMSF);59,0;19,5;0,0;280,6;2927;--
281,2;64,5;13,5;24,4;0,008;25 (TMSF);64,0;21,1;0,0;329,4;3077;--
281,4;68,5;15,2;24,3;0,008;25 (TMSF);68,0;22,4;0,0;369,4;3239;--
281,7;72,5;17,4;24,3;0,010;25 (TMSF);72,5;24,0;0,0;422,8;3401;--
281,9;76,0;20,0;24,2;0,010;25 (TMSF);76,0;26,3;0,0;484,0;3573;--
282,1;79,5;22,5;24,1;0,013;25 (TMSF);79,5;28,3;0,0;542,3;3725;--
282,3;84,0;24,9;24,0;0,013;25 (TMSF);84,0;29,6;0,0;597,6;3860;--
282,5;88,0;27,1;23,9;0,013;25 (TMSF);88,0;30,8;0,0;647,7;3979;--
282,7;89,0;28,1;23,9;0,017;25 (TMSF);88,5;31,8;0,0;671,6;4043;--
283,0;91,5;30,0;23,8;0,017;25 (TMSF);91,5;32,8;0,0;714,0;4114;--
283,2;93,5;31,7;23,7;0,021;25 (TMSF);93,5;33,9;0,0;751,3;4185;--
283,4;96,5;33,5;23,7;0,021;25 (TMSF);96,5;34,7;0,0;794,0;4254;--
283,6;96,5;34,7;23,6;0,026;25 (TMSF);96,5;36,0;0,0;818,9;4294;--
283,8;99,0;36,2;23,5;0,026;25 (TMSF);99,0;36,6;0,0;850,7;4343;--
284,1;99,5;37,2;23,5;0,026;25 (TMSF);99,5;37,4;0,0;874,2;4370;--
284,3;99,5;37,3;23,5;0,031;25 (TMSF);99,5;37,5;0,0;876,6;4371;--
284,5;99,5;37,4;23,4;0,031;25 (TMSF);99,5;37,6;0,0;875,2;4367;--
284,7;99,5;37,3;23,4;0,036;25 (TMSF);99,5;37,5;0,0;872,8;4363;--
284,9;99,5;37,4;23,4;0,036;26 (TMSF);99,5;37,6;0,0;875,2;4360;--
285,1;99,5;37,3;23,4;0,042;26 (TMSF);99,5;37,5;0,0;872,8;4358;--
285,4;99,5;37,2;23,3;0,042;26 (TMSF);99,5;37,4;0,0;866,8;4352;--
285,6;99,5;37,1;23,3;0,042;26 (TMSF);99,5;37,3;0,0;864,4;4347;--
285,8;99,5;37,0;23,3;0,047;26 (TMSF);99,5;37,2;0,0;862,1;4343;--
286,0;99,5;37,1;23,3;0,047;26 (TMSF);99,5;37,3;0,0;864,4;4341;--
286,2;99,5;37,0;23,3;0,052;26 (TMSF);99,5;37,2;0,0;862,1;4340;--
286,5;99,5;36,9;23,2;0,052;26 (TMSF);99,5;37,1;0,0;856,1;4334;--
286,7;99,5;36,9;23,2;0,057;26 (TMSF);99,5;37,1;0,0;856,1;4328;--
286,9;99,5;36,9;23,2;0,057;26 (TMSF);99,5;37,1;0,0;856,1;4326;--
287,1;99,5;36,6;23,2;0,057;26 (TMSF);99,5;36,8;0,0;849,1;4326;--
287,3;99,5;36,4;23,2;0,062;26 (TMSF);99,5;36,6;0,0;844,5;4319;--
287,6;99,5;36,6;23,2;0,062;26 (TMSF);99,5;36,8;0,0;849,1;4316;--
287,8;99,5;36,5;23,1;0,067;26 (TMSF);99,5;36,7;0,0;843,2;4316;--
288,0;99,5;36,4;23,1;0,067;26 (TMSF);99,5;36,6;0,0;840,8;4311;--
288,2;99,5;36,3;23,1;0,067;26 (TMSF);99,5;36,5;0,0;838,5;4307;--
288,4;99,5;36,2;23,1;0,072;27 (TMSF);99,5;36,4;0,0;836,2;4309;--
288,6;99,5;36,2;23,1;0,072;27 (TMSF);99,5;36,4;0,0;836,2;4304;--
288,9;99,5;36,3;23,1;0,077;27 (TMSF);99,5;36,5;0,0;838,5;4300;--
289,1;99,5;36,4;23,1;0,077;27 (TMSF);99,5;36,6;0,0;840,8;4299;--
289,3;99,5;36,4;23,1;0,082;27 (TMSF);99,5;36,6;0,0;840,8;4291;--
289,5;99,5;36,3;23,0;0,082;27 (TMSF);99,5;36,5;0,0;834,9;4291;--
289,7;99,5;36,1;23,0;0,082;27 (TMSF);99,5;36,3;0,0;830,3;4289;--
290,0;99,5;36,1;23,0;0,087;27 (TMSF);99,5;36,3;0,0;830,3;4283;--
290,2;99,5;36,0;23,0;0,087;27 (TMSF);99,5;36,2;0,0;828,0;4286;--
290,4;99,5;36,0;23,0;0,092;27 (TMSF);99,5;36,2;0,0;828,0;4280;--
290,6;99,5;35,9;23,0;0,092;27 (TMSF);99,5;36,1;0,0;825,7;4282;--
290,8;99,5;36,1;23,0;0,097;27 (TMSF);99,5;36,3;0,0;830,3;4279;--
291,0;99,5;36,0;23,0;0,097;27 (TMSF);99,5;36,2;0,0;828,0;4283;--
291,3;99,5;35,8;23,0;0,097;27 (TMSF);99,5;36,0;0,0;823,4;4279;--
291,5;99,5;35,6;23,0;0,102;27 (TMSF);99,5;35,8;0,0;818,8;4278;--
291,7;99,5;35,7;22,9;0,102;27 (TMSF);99,5;35,9;0,0;817,5;4276;--
291,9;99,5;35,7;22,9;0,107;27 (TMSF);99,5;35,9;0,0;817,5;4271;--
292,1;99,5;35,7;22,9;0,107;27 (TMSF);99,5;35,9;0,0;817,5;4272;--
292,4;99,5;35,6;22,9;0,107;27 (TMSF);99,5;35,8;0,0;815,2;4269;--
292,6;99,5;35,5;22,9;0,112;27 (TMSF);99,5;35,7;0,0;813,0;4271;--
292,8;99,5;35,5;22,9;0,112;28 (TMSF);99,5;35,7;0,0;813,0;4268;--
293,0;99,5;35,5;22,9;0,117;28 (TMSF);99,5;35,7;0,0;813,0;4269;--
293,2;99,5;35,4;22,9;0,117;28 (TMSF);99,5;35,6;0,0;810,7;4261;--
293,4;99,5;35,4;22,9;0,122;28 (TMSF);99,5;35,6;0,0;810,7;4262;--
293,7;99,5;35,4;22,9;0,122;28 (TMSF);99,5;35,6;0,0;810,7;4255;--
293,9;99,5;35,5;22,9;0,122;28 (TMSF);99,5;35,7;0,0;813,0;4257;--
