Time, s;Throttle, %;Current, A;Battery voltage, V;Power consumption, A*h;CPU/MOSFET temperature, *C;Output power, %;Phase current, A;BEC voltage, V;Electrical power, W;Motor RPM;Errors
311,6;99,5;30,0;20,6;0,501;29 (TMSF);99,5;30,2;0,0;618,0;3940;--
311,8;99,5;29,9;20,6;0,501;30 (TMSF);99,5;30,1;0,0;615,9;3939;--
312,0;99,5;30,0;20,6;0,501;30 (TMSF);99,5;30,2;0,0;618,0;3935;--
312,2;99,5;30,0;20,6;0,505;30 (TMSF);99,5;30,2;0,0;618,0;3932;--
312,5;99,5;29,9;20,6;0,505;30 (TMSF);99,5;30,1;0,0;615,9;3935;--
312,7;99,5;29,9;20,6;0,509;30 (TMSF);99,5;30,1;0,0;615,9;3935;--
312,9;99,5;29,8;20,6;0,509;30 (TMSF);99,5;29,9;0,0;613,9;3934;--
313,1;99,5;29,7;20,5;0,509;30 (TMSF);99,5;29,8;0,0;608,9;3935;--
313,3;99,5;29,7;20,5;0,513;30 (TMSF);99,5;29,8;0,0;608,9;3932;--
313,6;99,5;29,7;20,5;0,513;30 (TMSF);99,5;29,8;0,0;608,9;3930;--
313,8;99,5;29,7;20,5;0,517;30 (TMSF);99,5;29,8;0,0;608,9;3929;--
314,0;99,5;29,9;20,5;0,517;30 (TMSF);99,5;30,1;0,0;613,0;3928;--
314,2;99,5;29,6;20,5;0,521;30 (TMSF);99,5;29,7;0,0;606,8;3923;--
314,4;99,5;29,6;20,5;0,521;30 (TMSF);99,5;29,7;0,0;606,8;3919;--
314,6;99,5;29,7;20,5;0,521;30 (TMSF);99,5;29,8;0,0;608,9;3916;--
314,9;99,5;29,7;20,5;0,526;30 (TMSF);99,5;29,8;0,0;608,9;3914;--
315,1;99,5;29,9;20,4;0,526;30 (TMSF);99,5;30,1;0,0;610,0;3912;--
315,3;99,5;29,7;20,4;0,530;30 (TMSF);99,5;29,8;0,0;605,9;3906;--
315,5;99,5;29,6;20,4;0,530;30 (TMSF);99,5;29,7;0,0;603,8;3905;--
315,7;99,5;29,5;20,4;0,534;30 (TMSF);99,5;29,6;0,0;601,8;3906;--
316,0;99,5;29,6;20,4;0,534;30 (TMSF);99,5;29,7;0,0;603,8;3903;--
316,2;99,5;29,4;20,4;0,534;30 (TMSF);99,5;29,5;0,0;599,8;3899;--
316,4;99,5;29,4;20,3;0,538;30 (TMSF);99,5;29,5;0,0;596,8;3894;--
316,6;99,5;29,4;20,3;0,538;30 (TMSF);99,5;29,5;0,0;596,8;3890;--
316,8;99,5;29,3;20,3;0,542;30 (TMSF);99,5;29,4;0,0;594,8;3888;--
317,1;99,5;29,5;20,3;0,542;30 (TMSF);99,5;29,6;0,0;598,9;3889;--
317,3;99,5;29,4;20,3;0,546;30 (TMSF);99,5;29,5;0,0;596,8;3890;--
317,5;99,5;29,1;20,2;0,546;30 (TMSF);99,5;29,2;0,0;587,8;3888;--
317,7;99,5;29,1;20,2;0,546;30 (TMSF);99,5;29,2;0,0;587,8;3884;--
317,9;99,5;29,2;20,2;0,550;30 (TMSF);99,5;29,3;0,0;589,8;3880;--
318,1;99,5;29,0;20,2;0,550;30 (TMSF);99,5;29,1;0,0;585,8;3877;--
318,4;99,5;29,0;20,2;0,554;30 (TMSF);99,5;29,1;0,0;585,8;3874;--
318,6;99,5;29,1;20,1;0,554;30 (TMSF);99,5;29,2;0,0;584,9;3869;--
318,8;99,5;29,1;20,1;0,554;30 (TMSF);99,5;29,2;0,0;584,9;3864;--
319,0;99,5;29,1;20,1;0,558;30 (TMSF);99,5;29,2;0,0;584,9;3861;--
319,2;99,5;28,8;20,1;0,558;30 (TMSF);99,5;28,9;0,0;578,9;3857;--
319,5;99,5;28,7;20,0;0,562;30 (TMSF);99,5;28,8;0,0;574,0;3857;--
319,7;99,5;28,7;20,0;0,562;30 (TMSF);99,5;28,8;0,0;574,0;3856;--
319,9;99,5;28,8;20,0;0,566;30 (TMSF);99,5;28,9;0,0;576,0;3854;--
320,1;99,5;28,6;20,0;0,566;30 (TMSF);99,5;28,7;0,0;572,0;3850;--
320,3;99,5;28,4;19,9;0,566;30 (TMSF);99,5;28,5;0,0;565,2;3844;--
320,5;99,5;28,4;19,9;0,570;30 (TMSF);99,5;28,5;0,0;565,2;3837;--
320,8;99,5;28,5;19,9;0,570;30 (TMSF);99,5;28,6;0,0;567,2;3833;--
321,0;99,5;28,5;19,9;0,574;30 (TMSF);99,5;28,6;0,0;567,2;3828;--
321,2;99,5;28,5;19,8;0,574;30 (TMSF);99,5;28,6;0,0;564,3;3825;--
321,4;99,5;28,3;19,8;0,578;30 (TMSF);99,5;28,4;0,0;560,3;3822;--
321,6;99,5;28,1;19,8;0,578;30 (TMSF);99,5;28,2;0,0;556,4;3817;--
321,9;99,5;28,1;19,7;0,578;30 (TMSF);99,5;28,2;0,0;553,6;3811;--
322,1;99,5;28,1;19,7;0,582;30 (TMSF);99,5;28,2;0,0;553,6;3807;--
322,3;99,5;27,8;19,7;0,582;30 (TMSF);99,5;27,9;0,0;547,7;3804;--
322,5;99,5;27,8;19,6;0,586;30 (TMSF);99,5;27,9;0,0;544,9;3796;--
322,7;96,0;26,7;19,6;0,586;30 (TMSF);96,0;27,8;0,0;523,3;3756;--
322,9;92,5;24,0;19,6;0,589;30 (TMSF);92,5;25,9;0,0;470,4;3658;--
323,2;91,0;22,6;19,6;0,589;30 (TMSF);91,0;24,8;0,0;443,0;3591;--
323,4;86,5;20,4;19,7;0,589;30 (TMSF);86,5;23,6;0,0;401,9;3482;--
323,6;86,0;19,4;19,7;0,592;30 (TMSF);86,0;22,6;0,0;382,2;3425;--
323,8;83,0;18,1;19,7;0,592;30 (TMSF);83,0;21,8;0,0;356,6;3349;--
324,0;82,0;17,5;19,7;0,595;30 (TMSF);82,0;21,3;0,0;344,8;3305;--
324,3;78,0;15,9;19,7;0,595;30 (TMSF);78,0;20,4;0,0;313,2;3202;--
324,5;74,5;15,1;19,7;0,595;30 (TMSF);75,0;20,1;0,0;297,5;3130;--
324,7;68,0;12,9;19,8;0,597;30 (TMSF);68,0;19,0;0,0;255,4;2981;--
324,9;62,5;9,7;19,8;0,597;30 (TMSF);62,5;15,5;0,0;192,1;2755;--
325,1;58,0;7,6;19,9;0,598;30 (TMSF);58,0;13,1;0,0;151,2;2565;--
325,3;54,0;6,7;19,9;0,598;30 (TMSF);54,0;12,4;0,0;133,3;2443;--
325,6;51,5;6,0;19,9;0,599;30 (TMSF);51,5;11,7;0,0;119,4;2345;--
325,8;48,5;4,9;20,0;0,599;30 (TMSF);48,5;10,1;0,0;98,0;2218;--
326,0;45,0;4,5;20,0;0,599;29 (TMSF);45,0;10,0;0,0;90,0;2139;--
326,2;43,0;3,7;20,0;0,600;29 (TMSF);43,0;8,6;0,0;74,0;2022;--
326,4;38,5;2,8;20,0;0,600;29 (TMSF);38,5;7,3;0,0;56,0;1871;--
326,7;33,5;2,0;20,1;0,600;29 (TMSF);33,5;6,0;0,0;40,2;1700;--
326,9;31,0;1,6;20,1;0,600;29 (TMSF);31,5;1,6;0,0;32,2;1590;--
327,1;28,5;1,1;20,1;0,600;29 (TMSF);28,5;1,1;0,0;22,1;1446;--
327,3;26,5;1,1;20,1;0,600;29 (TMSF);27,0;1,1;0,0;22,1;1369;--
327,5;21,5;0,5;20,1;0,600;29 (TMSF);21,5;0,5;0,0;10,1;1185;--
327,7;16,0;0,2;20,2;0,600;29 (TMSF);16,5;0,2;0,0;4,0;1013;--
328,0;11,5;0,0;20,2;0,600;29 (TMSF);12,0;0,0;0,0;0,0;775;--
328,2;7,0;0,0;20,2;0,600;29 (TMSF);7,0;0,0;0,0;0,0;524;--
328,4;1,5;0,0;20,2;0,600;29 (TMSF);0,0;0,0;0,0;0,0;376;--
328,6;0,5;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;344;--
328,8;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;320;--
329,1;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;298;--
329,3;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;277;--
329,5;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;257;--
329,7;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;238;--
329,9;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;219;--
330,1;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;201;--
330,4;0,0;0,1;20,2;0,600;29 (TMSF);0,0;0,1;0,0;2,0;184;--
330,6;0,0;0,2;20,2;0,600;29 (TMSF);0,0;0,2;0,0;4,0;168;--
330,8;0,0;0,2;20,3;0,600;29 (TMSF);0,0;0,2;0,0;4,1;152;--
331,0;0,0;0,1;20,3;0,600;29 (TMSF);0,0;0,1;0,0;2,0;137;--
331,2;0,0;0,2;20,3;0,600;29 (TMSF);0,0;0,2;0,0;4,1;122;--
331,5;0,0;0,1;20,3;0,600;29 (TMSF);0,0;0,1;0,0;2,0;108;--
331,7;0,0;0,1;20,3;0,600;29 (TMSF);0,0;0,1;0,0;2,0;94;--
331,9;0,0;0,2;20,3;0,600;29 (TMSF);0,0;0,2;0,0;4,1;82;--
332,1;0,0;0,1;20,3;0,600;29 (TMSF);0,0;0,1;0,0;2,0;71;--
332,3;0,0;0,1;20,3;0,600;29 (TMSF);0,0;0,1;0,0;2,0;60;--
332,5;0,0;0,1;20,3;0,600;29 (TMSF);0,0;0,1;0,0;2,0;51;--
332,8;0,0;0,1;20,3;0,600;29 (TMSF);0,0;0,1;0,0;2,0;0;--
333,9;0,0;0,2;20,3;0,601;29 (TMSF);0,0;0,2;0,0;4,1;0;THRT
339,3;0,0;0,3;20,3;0,601;29 (TMSF);0,0;0,3;0,0;6,1;0;THRT
340,4;0,0;0,2;17,6;0,601;29 (TMSF);0,0;0,2;0,0;3,5;0;VBAT, THRT
ESC RESET;--;--;--;SN: 0x220004cb;BL: 25;FW: 16;--;--;--;--;OK
343,4;0,0;0,2;0,4;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
344,7;0,0;0,1;0,4;0,000;29 (TMSF);0,0;0,1;0,0;0,0;0;THRT
345,9;0,0;0,2;0,4;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
348,0;0,0;0,3;0,4;0,000;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
349,1;0,0;0,2;0,4;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
350,2;0,0;0,2;0,4;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
351,3;0,0;0,2;0,4;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
352,5;0,0;0,3;0,4;0,000;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
353,6;0,0;0,2;0,4;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
354,7;0,0;0,2;0,3;0,000;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
356,3;0,0;0,3;0,3;0,000;29 (TMSF);0,0;0,3;0,0;0,1;0;THRT
357,4;0,0;0,2;0,3;0,001;29 (TMSF);0,0;0,2;0,0;0,1;0;THRT
358,5;0,0;0,2;0,3;0,001;28 (TMSF);0,0;0,2;0,0;0,1;0;THRT
359,9;0,0;0,3;0,3;0,001;28 (TMSF);0,0;0,3;0,0;0,1;0;THRT
361,0;0,0;0,3;0,3;0,001;28 (TMSF);0,0;0,3;0,0;0,1;0;THRT
362,1;0,0;0,3;0,3;0,001;28 (TMSF);0,0;0,3;0,0;0,1;0;THRT
363,2;0,0;0,2;0,3;0,001;28 (TMSF);0,0;0,2;0,0;0,1;0;THRT
364,3;0,0;0,2;0,3;0,001;28 (TMSF);0,0;0,2;0,0;0,1;0;THRT
365,7;0,0;0,3;0,3;0,001;28 (TMSF);0,0;0,3;0,0;0,1;0;THRT
366,8;0,0;0,3;0,3;0,001;28 (TMSF);0,0;0,3;0,0;0,1;0;THRT
367,9;0,0;0,3;0,3;0,001;28 (TMSF);0,0;0,3;0,0;0,1;0;THRT
369,0;0,0;0,2;0,3;0,002;28 (TMSF);0,0;0,2;0,0;0,1;0;THRT
370,1;0,0;0,2;0,3;0,002;28 (TMSF);0,0;0,2;0,0;0,1;0;THRT
371,2;0,0;0,2;0,3;0,002;28 (TMSF);0,0;0,2;0,0;0,1;0;THRT
